t_s,phase,x_m,h_m,V_mps,gamma_rad,m_kg,Mach,alpha_deg,phi,q_Pa,CL,CD,L_N,D_N,T_N,mdot_fuel_kgs,M4,Tt4_K,unstart_flag
753.0,cruise,1074226.5552278971,19222.88615037763,1427.9712750695198,0.000979862041117287,745.3569368639294,4.839397317652244,26.010779352590163,0.0,101445.88933381315,0.6586242856827174,0.07153612200997163,6681.472639793069,725.7045516793737,0.0,0.0,0.0,0.0,0.0
754.0,cruise,1075654.0351324193,19224.050644315947,1426.990200483701,0.0006501941928061502,745.3569368639294,4.83607245404895,26.050904570664983,0.0,101287.93998494609,0.6598135359787728,0.0717342509091505,6683.115383347301,726.5814500951101,0.0,0.0,0.0,0.0,0.0
755.0,cruise,1077080.5352731682,19224.744902199414,1426.0111213827452,0.0003217746079741824,745.3569368639294,4.832754353147583,26.09358832146291,0.0,101137.9237185477,0.6610677861516203,0.07194301108704577,6685.9023328591775,727.6166767404267,0.0,0.0,0.0,0.0,0.0
756.0,cruise,1078506.057376529,19224.9721166805,1426.4781089063451,0.0004920579209948862,745.2432563658012,4.834336974737066,26.065179986253586,0.0,101200.5492356326,0.660265572797431,0.07181106427037116,6681.923860847958,726.7319145356875,0.0,0.0,0.0,0.0,0.0
757.0,cruise,1079932.0461080032,19225.440367093448,1425.5002050280507,0.0001633142356231736,745.2432563658012,4.831022856667492,26.109126443570428,0.0,101054.38086049564,0.6615518522919442,0.0720250338225058,6685.27128404765,727.8445199389582,0.0,0.0,0.0,0.0,0.0
758.0,cruise,1081358.4984081897,19226.160328837203,1428.8497244410514,0.0013391291071440498,744.9023180550868,4.842374384212688,25.930767822553445,0.0,101518.30997836965,0.6564439020555718,0.07118310843287534,6664.107553228807,722.6388867112538,0.0,0.0,0.0,0.0,0.0
759.0,cruise,1082786.8563022157,19227.830015921645,1427.8687649085223,0.000997218539360988,744.9023180550868,4.839049910525207,25.968582479905784,0.0,101352.27494044151,0.6575738533449933,0.07137125498078231,6664.660597786733,723.3639057656604,0.0,0.0,0.0,0.0,0.0
760.0,cruise,1084214.234891522,19229.010625050927,1426.8901268837253,0.0006555337705631465,744.9023180550868,4.835733304431765,26.009104352304988,0.0,101194.54978589092,0.6587724680609098,0.0715705398477122,6666.418331676397,724.2548557822402,0.0,0.0,0.0,0.0,0.0
761.0,cruise,1085640.6362155199,19229.703957523794,1425.913580123218,0.00031520788647394294,744.9023180550868,4.832423785636907,26.05227019226064,0.0,101045.03575349518,0.6600382364352829,0.07178078546988109,6669.358719927706,725.3092034218103,0.0,0.0,0.0,0.0,0.0
762.0,cruise,1087066.0620808853,19229.913411667443,1426.383467478193,0.00047295571575742105,744.7887282555787,4.834016234760335,26.024435851358625,0.0,101108.30257012982,0.6592501639856589,0.07165124474153318,6665.566504966971,724.453573285336,0.0,0.0,0.0,0.0,0.0
763.0,cruise,1088491.957524035,19230.34613637327,1425.4082654374022,0.00013263893641999463,744.7887282555787,4.830711273223106,26.069034292435546,0.0,100963.20662059665,0.6605522445582279,0.07186737831524023,6669.147275103126,725.5960966122188,0.0,0.0,0.0,0.0,0.0
764.0,cruise,1089918.3195725325,19231.013117718077,1428.7614091026223,0.001294845904575181,744.4480576590413,4.842075083365841,25.891439463623026,0.0,101428.1098372303,0.6554637934282378,0.07102970888934275,6648.245363416693,720.4409114934749,0.0,0.0,0.0,0.0,0.0
765.0,cruise,1091346.5906438632,19232.611529039426,1427.7832881743204,0.0009418521585991316,744.4480576590413,4.838760229713387,25.93007884423535,0.0,101263.75458416008,0.6566138910186003,0.0712207355362902,6649.118791665798,721.207908465026,0.0,0.0,0.0,0.0,0.0
766.0,cruise,1092773.885261406,19233.705338637694,1426.807537237423,0.000589387229990729,744.4480576590413,4.835453407966228,25.971494233252823,0.0,101107.95203769693,0.6578343975635337,0.07142317113023458,6651.228871760102,722.1450561015979,0.0,0.0,0.0,0.0,0.0
767.0,cruise,1094200.2054977291,19234.296821439282,1425.8339171712803,0.000238615294830146,744.4480576590413,4.832153807744036,26.01561845835893,0.0,100960.59399353499,0.6591237064538124,0.07163682582589725,6654.552091879729,723.2496487193996,0.0,0.0,0.0,0.0,0.0
768.0,cruise,1095625.5531844203,19234.389891634648,1426.307089885812,0.0003856166441138692,744.3345494125699,4.833757390957136,25.988811130871113,0.0,101026.13124768864,0.6583611738084143,0.07151146004853576,6651.168235355122,722.4526148577216,0.0,0.0,0.0,0.0,0.0
769.0,cruise,1097051.3737682733,19234.6911384265,1425.3348692187365,3.5610775063330024e-05,744.3345494125699,4.830462533300995,26.034493298266305,0.0,100883.65956122824,0.6596899765378182,0.07173151621743307,6655.1939008995905,723.6537861890241,0.0,0.0,0.0,0.0,0.0
770.0,cruise,1098477.664324921,19235.212190141403,1428.6920736743793,0.0011867151734540273,743.9941108608876,4.841840105470056,25.85806264636004,0.0,101351.12949149513,0.654630983080795,0.07089948656470921,6634.758953536642,718.5743043700363,0.0,0.0,0.0,0.0,0.0
771.0,cruise,1099905.8677272047,19236.649778283103,1427.7169539524368,0.0008249088534461166,743.9941108608876,4.838535422911558,25.897908556673453,0.0,101189.88398826415,0.6558109036219932,0.07109494668840477,6636.142925574818,719.4089407551503,0.0,0.0,0.0,0.0,0.0
772.0,cruise,1101333.0976241897,19237.57066570364,1426.744195412867,0.0004641135957682042,743.9941108608876,4.835238742404529,25.940573164787004,0.0,101037.36772289682,0.6570623320344304,0.0713019927542093,6638.784845862687,720.4165661282369,0.0,0.0,0.0,0.0,0.0
773.0,cruise,1102759.3560666405,19237.977844547324,1425.773550222681,0.00010551475178545628,743.9941108608876,4.83194922404251,25.985984644954456,0.0,100893.45984818431,0.6583835458910695,0.07152041954788424,6642.659385206584,721.5942577979755,0.0,0.0,0.0,0.0,0.0
774.0,cruise,1104184.644856715,19237.875973689308,1426.2501352207314,0.00024474131696293597,743.8806659738694,4.8335643714908265,25.96050167833587,0.0,100962.54321015999,0.6576540467848914,0.07140036831583281,6639.842511585618,720.8762771308609,0.0,0.0,0.0,0.0,0.0
775.0,cruise,1105610.4099695496,19237.971505300833,1425.2808302932115,-0.0001120282707985706,743.8806659738694,4.830279395281485,26.007539859071194,0.0,100823.83901071557,0.6590165272610248,0.07162549579853726,6644.457624996642,722.1557457454406,0.0,0.0,0.0,0.0,0.0
776.0,cruise,1107036.6484873134,19238.27694461343,1428.6424376523896,0.001031676856350422,743.5403986522534,4.841671888898848,25.832501542126703,0.0,101295.11831826875,0.6539925609015327,0.07079973669904885,6624.625383578834,717.1667705832429,0.0,0.0,0.0,0.0,0.0
777.0,cruise,1108464.8038729373,19239.489015612715,1427.6701416076621,0.0006642396553144818,743.5403986522534,4.838376775787704,25.873764468021673,0.0,101137.95398952294,0.6552077141722042,0.07100052751792868,6626.636764952889,718.0848085340128,0.0,0.0,0.0,0.0,0.0
778.0,cruise,1109891.9884689806,19240.17694419318,1426.7001454245255,0.000298406194105216,743.5403986522534,4.835089456911787,25.917859438968847,0.0,100989.61258258954,0.6564947425257499,0.07121297326493872,6629.9149710182355,719.1770580880468,0.0,0.0,0.0,0.0,0.0
779.0,cruise,1111318.204255968,19240.344582591188,1425.7321937137567,-6.462864288918335e-05,743.5403986522534,4.8318090667565405,25.964709838924673,0.0,100849.95910952853,0.6578518035315256,0.0714368522488921,6634.4327486283955,720.44036282142,0.0,0.0,0.0,0.0,0.0
780.0,cruise,1112743.45295964,19239.997460372633,1426.212061617846,7.0546692916433e-05,743.4269925823138,4.8334353399795535,25.940667495908915,0.0,100923.3824931938,0.6571582843220419,0.0713225352584321,6632.263688720444,719.8111506271044,0.0,0.0,0.0,0.0,0.0
781.0,cruise,1114169.181261673,19239.842313774236,1425.2452914239232,-0.00028943520732535214,743.4269925823138,4.830158953987105,25.989152257307904,0.0,100789.07122710318,0.6585568560414368,0.07155317905474048,6637.533387065751,721.1778460273907,0.0,0.0,0.0,0.0,0.0
782.0,cruise,1115595.3862114782,19239.892641545594,1428.6115166168397,0.0008512526140608244,743.0868192503083,4.84156709745163,25.815546225068744,0.0,101264.92844778382,0.6535687194653371,0.07073354723527236,6618.358961236706,716.2827599637793,0.0,0.0,0.0,0.0,0.0
783.0,cruise,1117023.512048548,19240.8455761537,1427.641569109614,0.00048184051139660414,743.0868192503083,4.838279943538465,25.858251140644573,0.0,101112.27258474613,0.6548198741850375,0.0709398482847096,6621.032561250668,717.2889276884093,0.0,0.0,0.0,0.0,0.0
784.0,cruise,1118450.6692991285,19241.272184013276,1426.6738182253164,0.0001146580333083093,743.0868192503083,4.8350002339845055,25.903772533071134,0.0,100968.44474445308,0.656142546140529,0.07115776420073963,6624.969241447476,718.4688782841201,0.0,0.0,0.0,0.0,0.0
785.0,cruise,1119876.8598367232,19241.177209510493,1425.7080029741487,-0.0002491023115740986,743.0868192503083,4.831727084294838,25.952029419876283,0.0,100833.29603579082,0.6575347828148045,0.07138705762047294,6630.139940939461,719.8192314169205,0.0,0.0,0.0,0.0,0.0
786.0,cruise,1121302.0852759136,19240.56706806929,1426.1907996429857,-0.00011399362808993255,742.9734243991526,4.833363283107049,25.929360475760667,0.0,100911.30840254817,0.656875578895646,0.07127817328861766,6628.617412404089,719.2773727097967,0.0,0.0,0.0,0.0,0.0
787.0,cruise,1122727.7932185987,19240.149149488338,1425.2259325021205,-0.0004734719630379264,742.9734243991526,4.830093346564968,25.979201219369788,0.0,100781.45650564396,0.6583081087604417,0.07151406788747504,6634.525003035319,720.7291922343235,0.0,0.0,0.0,0.0,0.0
788.0,cruise,1124153.9806485707,19239.937938524916,1428.5968461067985,0.0006686938675873901,742.6332615401403,4.8415173790657065,25.80688638419549,0.0,101262.12531368578,0.653352045589529,0.07069971531992551,6615.981671443984,715.9203432368208,0.0,0.0,0.0,0.0,0.0
789.0,cruise,1125582.092794777,19240.631325297825,1427.6285490168611,0.00030097302421241154,742.6332615401403,4.838235818419814,25.850881212698734,0.0,101113.84461722325,0.654635523602466,0.07091101279621354,6619.2714614454335,717.0085129526266,0.0,0.0,0.0,0.0,0.0
790.0,cruise,1127009.2378442418,19240.80139662051,1426.66231825854,-6.393534770927754e-05,742.6332615401403,4.834961260575627,25.897651804208145,0.0,100974.31337658408,0.6559895267208394,0.07113378731836482,6623.809204286712,718.2685332347853,0.0,0.0,0.0,0.0,0.0
791.0,cruise,1128435.4175417305,19240.453713470928,1425.6978897339918,-0.0004248519247646228,742.6332615401403,4.831692810505062,25.947113707278394,0.0,100843.37062249871,0.6574120142491151,0.07136778834597426,6629.564340460692,719.6968330681127,0.0,0.0,0.0,0.0,0.0
792.0,cruise,1129860.6333713105,19239.59548656621,1426.1830919926558,-0.00028605469296699617,742.5198507112264,4.833337161865689,25.925586626786806,0.0,100925.68017010251,0.6567813293647047,0.07126339426665118,6628.610238915694,719.2306537591954,0.0,0.0,0.0,0.0,0.0
793.0,cruise,1131286.3340765752,19238.935035850507,1425.219335781675,-0.0006416009708919215,742.5198507112264,4.8300709902670595,25.976533240513504,0.0,100799.82142801727,0.6582416641525483,0.07150363764035676,6635.064220305779,720.7553905601616,0.0,0.0,0.0,0.0,0.0
794.0,cruise,1132712.5165525354,19238.487708855075,1428.5948644516052,0.0005061079711799741,742.1796188159653,4.841510663232556,25.805215325589984,0.0,101285.00574127256,0.6533100860639373,0.07069315623664663,6617.051581781716,716.0156735297431,0.0,0.0,0.0,0.0,0.0
795.0,cruise,1134140.6272298375,19238.95239752867,1427.6273931771864,0.00014331802594908508,742.1796188159653,4.838231901276997,25.850199512684746,0.0,101140.45599046633,0.6546184630706733,0.07090834415933026,6620.840985474615,717.1702261803583,0.0,0.0,0.0,0.0,0.0
796.0,cruise,1135567.7714829508,19238.90130180774,1426.6618481227351,-0.00021618631156008507,742.1796188159653,4.834959667284506,25.89790007232513,0.0,101004.50778425032,0.6559958978972665,0.0711347951651114,6625.8542775600745,718.4934971985547,0.0,0.0,0.0,0.0,0.0
797.0,cruise,1136993.9509227704,19238.340631263323,1425.6979648030697,-0.000571247456940023,742.1796188159653,4.831693064914307,25.94823032598993,0.0,100876.99119075814,0.6574402923838782,0.07137224937123299,6632.059858325794,719.9817771086464,0.0,0.0,0.0,0.0,0.0
798.0,cruise,1138419.1669001344,19237.278212366233,1426.1849531176772,-0.0004256700516749545,742.0661684158234,4.8333434692218615,25.927486438177933,0.0,100962.83210536792,0.6568291308376163,0.07127091044636223,6631.532925867299,719.5712965392783,0.0,0.0,0.0,0.0,0.0
799.0,cruise,1139844.8695026918,19236.42345049437,1425.2214594827378,-0.0007745345891168159,742.0661684158234,4.830078187493927,25.979168256789674,0.0,100840.05434786747,0.6583080611349298,0.07151410584014586,6638.382066248559,721.1486319559456,0.0,0.0,0.0,0.0,0.0
800.0,cruise,1141271.0555253187,19235.792338038926,1428.6014040033174,0.0003818911393285324,741.725801168834,4.84153282578552,25.808443873769345,0.0,101328.9947778287,0.6533906791873322,0.07070572708050943,6620.742071925513,716.4540250103521,0.0,0.0,0.0,0.0,0.0
801.0,cruise,1142699.1727867273,19236.084883986667,1427.6339137542118,2.6483881391436558e-05,741.725801168834,4.838253999524713,25.854012628018506,0.0,101187.12706611918,0.6547138819781018,0.07092327007200616,6624.861676767035,717.6521940720776,0.0,0.0,0.0,0.0,0.0
802.0,cruise,1144126.3234783637,19235.87252080984,1426.6682173051095,-0.0003253243886771408,741.725801168834,4.834981252455466,25.902227976297958,0.0,101053.66525676423,0.6561044058459724,0.07115181520709318,6630.175500184709,719.0151716348742,0.0,0.0,0.0,0.0,0.0
803.0,cruise,1145552.509088355,19235.161871084823,1425.7040524064812,-0.0006724032658744549,741.725801168834,4.831713695813636,25.953002442003953,0.0,100928.43444836713,0.657560130777108,0.07139109798307197,6636.651455499706,720.5391752981435,0.0,0.0,0.0,0.0,0.0
804.0,cruise,1146977.730847616,19233.96113451304,1426.1921915978544,-0.0005179493220284448,741.6122937857759,4.833368000444699,25.93260589840844,0.0,101016.6852949822,0.6569575514092738,0.07129108292110614,6636.367422287271,720.158888777986,0.0,0.0,0.0,0.0,0.0
805.0,cruise,1148403.4403483276,19232.980823200927,1425.2281615026582,-0.0008583509531059398,741.6122937857759,4.830100900651952,25.98458262170208,0.0,100895.76441745827,0.6584440799112763,0.07153553006246902,6643.42187687982,721.7631988660878,0.0,0.0,0.0,0.0,0.0
806.0,cruise,1149829.6342865,19232.237292613212,1428.6122301145738,0.00030874325250183324,741.2717451233875,4.841569515496784,25.813993709939787,0.0,101387.35547998194,0.6535292898093522,0.0707273553701556,6625.960642248093,717.0859521072977,0.0,0.0,0.0,0.0,0.0
807.0,cruise,1151257.7620090456,19232.43164747495,1427.6439592399138,-3.78660166772278e-05,741.2717451233875,4.838288043694514,25.859692083280258,0.0,101246.86414729603,0.6548559448744959,0.07094549289341272,6630.211088675727,718.3008680842314,0.0,0.0,0.0,0.0,0.0
808.0,cruise,1152684.9222946165,19232.133803099892,1426.6773731613769,-0.0003807511498965596,741.2717451233875,4.835012281669453,25.907965963818476,0.0,101114.56146248615,0.6562481414773736,0.07117435793809249,6635.624303605621,719.6763990284243,0.0,0.0,0.0,0.0,0.0
809.0,cruise,1154111.1165337935,19231.350523336507,1425.7122140811096,-0.0007188107600924451,741.2717451233875,4.8317413557441915,25.958728521597337,0.0,100990.27193237105,0.6577037739752306,0.07141368644891877,6642.168298470525,721.2087614169388,0.0,0.0,0.0,0.0,0.0
810.0,cruise,1155536.3458645532,19230.090107655396,1426.2009322990098,-0.0005545752815466318,741.1581712108701,4.833397622697236,25.938222728480216,0.0,101079.60982298653,0.6570983073511522,0.0713131893947582,6641.924052239934,720.8309359254899,0.0,0.0,0.0,0.0,0.0
811.0,cruise,1156962.0634860846,19229.064066163748,1425.2357104266066,-0.0008858609220887689,741.1581712108701,4.830126483969309,25.990040921336693,0.0,100959.17369665648,0.6585810622995953,0.0715571024224517,6648.97998620334,722.4345932697739,0.0,0.0,0.0,0.0,0.0
812.0,cruise,1158388.2660088122,19228.288808583788,1428.6235627343299,0.00029246353592385496,740.8174195266979,4.841607921766298,25.81913283615259,0.0,101452.11614572961,0.6536574131200353,0.07074733788191429,6631.492779537099,717.7467139797145,0.0,0.0,0.0,0.0,0.0
813.0,cruise,1159816.4043884457,19228.466386848155,1427.6539209441553,-4.508136232657145e-05,740.8174195266979,4.838321803928791,25.86451299424019,0.0,101311.60963164685,0.654976280462343,0.07096430594440792,6635.670124418894,718.9508061620612,0.0,0.0,0.0,0.0,0.0
814.0,cruise,1161243.5739202325,19228.1646635384,1426.6858904775672,-0.0003789697303438963,740.8174195266979,4.835041146869926,25.912405052684367,0.0,101179.0803214272,0.6563590875557747,0.07119174677743612,6640.980883950439,720.3115465416915,0.0,0.0,0.0,0.0,0.0
815.0,cruise,1162669.7759329285,19227.390270235646,1425.7192195417495,-0.0007081273657258468,740.8174195266979,4.831765097263381,25.96272411923976,0.0,101054.35636497487,0.6578037757149499,0.07142940158959113,6647.393716932455,721.8252203171445,0.0,0.0,0.0,0.0,0.0
816.0,cruise,1164095.0115084243,19226.15133611806,1426.208075923185,-0.0005344403953047195,740.7037780390206,4.833421832452905,25.941687833415667,0.0,101143.42756346952,0.65718483348013,0.07132676314539803,6646.992660090831,721.4233301533313,0.0,0.0,0.0,0.0,0.0
817.0,cruise,1165520.7354894099,19225.160150190324,1425.2412229906756,-0.0008571014657735468,740.7037780390206,4.830145166059232,25.992936207383632,0.0,101022.1295688408,0.6586534569108671,0.07156848965789855,6653.8574865014525,723.0001235266471,0.0,0.0,0.0,0.0,0.0
818.0,cruise,1166946.9444239992,19224.432879110806,1428.6325181160819,0.00033163243974608427,740.3628271890866,4.841638271571778,25.821312536659317,0.0,101515.09860739071,0.6537110287836643,0.07075565828369228,6636.153954771251,718.2767627699864,0.0,0.0,0.0,0.0,0.0
819.0,cruise,1168375.0908925587,19224.672270693445,1427.6611494748283,2.3006015601287517e-06,740.3628271890866,4.838346301432739,25.865987383344596,0.0,101373.27230328058,0.6550123496388385,0.07096990247722881,6640.07452819496,719.4451249161384,0.0,0.0,0.0,0.0,0.0
